,댓글
2539,헐 벌써 끝났어요?
2540,와우!!기대된다~~고생하셨어용👏👏
2541,고생하셨습니다!! 늦어도 괜찮으니 여유있게 몸 관리 잘하시면서 편집 해주세요!!
2542,와..... 진짜 고생하셨어요ㅠㅠ
2543,이쁜바다에서 구를 멤버들을 생각하니 더 기대되네요🔥🌊🔥
2544,형님 힘내세요😇
2545,고생하셧어여😍❤️🔥 계란형따랑해❤️
2546,@k.s2hee 귀여워 내 계란
2547,수고하셨습니다!! 기대할게요
2548,고생하셨어요!! 멤버 너무 궁금해요..진짜 기대된다ㅠㅠ
2549,훈련장..ㄷㄷ 근데 경치 좋다..
2550,고생많으셧어요!
2551,우리집 사진 왜 함부로 찍으십니까
2552,와우..
2553,계란님 몸조심하새오
2554,기대되요!!!!! 힘내세요!!!!!!❤️❤️
2555,헐 넘 기대된당🔥
2556,김계란멋있다~!!♡♡♡♡
2557,고생 하셨어요!!! 다시 고생하셔요 ㅜㅜ😭😭😭💙💙💙💙
2558,고생 많으셨습니다 !! 야근 파잇팅 💪💪💪
2559,🐣
2560,와 30테라..... 2기 영상도 기대 하고있겠습니다!!!!🙇‍♀️🙇‍♀️🖤
2561,고생하셨습니다~
2562,하 계란님 너무 멋이ㅛ어요 장말..
2563,감사히 잘 보겠습니다!🔥🔥🔥
2564,❤️❤️❤️
2565,ㅇ우아ㅠㅠㅠㅠ❤️❤️❤️
2566,🔥🔥🔥
2567,👏👏 참여자들 교관분들 스텝들 모두 수고하셨습니다
2568,🔥🔥🔥🔥
2569,수고하셨습니당 완전 기대돼요🔥🔥
2570,@horosimulation 두근두근....
2571,티저 언제 올라와영
2572,👍👍👍
2573,Art ~!!!😆😆😆👍
2574,❤️
2575,🔥🔥🔥🔥👏
2576,고생하셨어요
2577,고생많으셨습니다👏👏 너무기대된다아~
2578,👏👏👏
2579,😍😍😍
2580,@dong_u_1101
2581,@ssehodark
2582,🔥🔥🔥
2583,대박
2584,🔥
2585,힘💪💪💪❤️❤️
2586,👏 😍😍
2587,😮
2588,🔥
2589,❤️
2590,🔥🔥😍😍👏👏
2591,❤️
2592,드뎌
2593,30테라.....미쳐따
2594,@eeeeun._.bin 설레자낭..♡
2595,기다리겠습니다
2596,고생하셨습니다🎉🎉
2597,@woosolee 꺄아아아악
2598,와우 기대돼
2599,ㄲ ㅑ~~🔥🔥🔥🔥
2600,두근두근 🧡💜💙❤️
2601,ㅂㅃㅂㅂ
2602,언제발표에요?
2603,고생하셨어요 계란님❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
2604,@studying_egg_0601 덜덜이 ❗️
2605,👍🏻👍🏻👍🏻👍🏻👍🏻
2606,👏👏👏
2607,벌써다찍으심?
2608,언제올라오나요
2609,👏👏👏👏👏
2610,와아!!!!!!!
2611,👏😁
2612,❤️
2613,우왕 수고하셨어용!!🔥
2614,머리부터발끝까지
2615,고생많으셨어용👏👏넘나 기대된다ㅠㅠ
2616,@mc.heum 헐 벌써 끝났나봥
2617,야근 대위
2618,크 기대됩니다앙❤️
2619,건강 챙기셔요
2620,와와 고생하셨습니다 !!!!!!! 기대하고 있을게요!!!!😊👍❤️
2621,😍😍😍😍😍
2622,와 수고하셨습니다
2623,와 화이팅!!!!!!!😂🙏🏼🔥
2624,기대하겠슴다!🔥
2625,세상에나 👏👏👏
2626,와우
2627,30테라ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2628,🔥🔥🔥🔥화이팅입니다
2629,@u9mi5 심장이뛴다..
2630,@c_hooon 꺄
2631,@xx._.yk 와 쥰나 기대된다
2632,@m1n_o9o 와 미친
2633,계란형 무정란되겠다
2634,🔥🔥
2635,뭐야 벌써 종료됌..?
2636,헐 👍👍👍👍👍👍
2637,"줄리엔강 , 김병지 무조건 멤버입니다"
2638,🔥🔥🔥
2639,고생하셨어요! 이제 꼭 몸챙기기요
2640,@so_rin06 두군두군두군
2641,저번 촬영량의 6배네요😱😱 계란님 힘내셔요...! 너무 무리하시는거 아니죠?ㅠㅠ 영상 기대하겠습니다😁😁
2642,❤️❤️❤️👏👏👍👍
2643,헐 이미 한거에요? 멤버 결정된거 보여주시고 촬영하실줄 알았는데
2644,형님 파이팅!
2645,와중에 사진 갬성 무엇..
2646,고생하셨습니당❤
2647,🔥🔥🔥
2648,해파리??👾
2649,@mr.november11 이제 인내하는 일만 남았다🤔🤔🤔
2650,"계란형 멋집니다. 매번 힘이 됩니다. 허리디스크로 거의 병신되다 싶이 됬는데, 피지컬 겔러리 보고 우울증도 이겨내고 있습니다."
2651,30테라.... 아니 도대체 얼마나 엄청나기에.... ㄷㄷ
2652,무싸아아아아트
2653,와 대박🔥🔥🔥
2654,30테라😮
2655,와
2656,건강부터 챙기세요!!! 저도 2기 기다리고 있겠습니다 ♡
2657,고생하셨어요 계란님. 두근두근 기다리고있겠습니다
2658,삶은 계란이다!!!
2659,언제 시작하나요?2기
2660,❤️❤️
2661,진짜 얼마나 힘들었을까
2662,@vio_o1o8 가짜사나이 2기 다 찍었나봐 설레 나
2663,계란님 수고 많으셨어요~~!대기하겠습니닷👍
2664,개쩐다
2665,헐... 이미 촬영 끝내셨군요 기대 됩니다!!!
2666,👏
2667,수고하세요~~!!🔥
2668,@yejiyejiye 끝났대 영상편집만 기다리면 되겠당
2669,우와 30테라바이트라니?!!!!
2670,빡빡이아즈씨 고생하셨어요🥚
2671,💪💪💪
2672,30테라라닠ㅋㅋㅋㅋㅋ🔥🔥
2673,오오오 기대된다.!!!!!
2674,와아아 수고하셨어요!!😍😍😍😍😍😍😍 건강하시죠??
2675,귀여워
2676,ㅎㅎ신난다!
2677,@jihyuneee_p 이거봐 이쁘지 저 형광색이 플랑크톤이야 ㅋㅋ
2678,화이팅🔥🔥🔥
2679,와 ㅠㅠ 고생하셨습니다 ㅠㅠ 30테라바이트 실화? ㅠㅠ 기대하고 있어요!!!
2680,와 고생하셧습니다 기대기대👏👏👏👏
2681,@ayxxnk 미친ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
2682,"오빠 항상 화이팅💕
응원합니다❤"
2683,@hyuninhyeok 기대된다
2684,와~~~30TB라.....편집을 얼쩔려고.....고생하시겠네요😢 기대하겠습니다👍
2685,"교관님들은 누가 나오실까요?ㅋㅋㅋ 궁금쓰,,,2기에는 과연 어떤 유행어가 탄생할지,,,"
2686,와.. 기대된다
2687,오오오 기대된다.!!!!!
2688,무조건 절대적 👏👏
2689,ㅁㅊ
2690,헐퀴 대박쓰
2691,하앍하앍 벌써부터 현기증납니다!!!
2692,와 기대된다 듁은듁은 이두삼두
2693,🔥🔥🔥
2694,벌써 끝났나요? 어후 그냥 2주씩 굴리시지ㅋㅋㅋㅋ
2695,고생 많으셨어요. 새로운 고생을 곧 시작하셔야겠지만 ㅠㅠ 영상 기다리겠습니다
2696,아으🙊🙊 수고하십셔
2697,형 그래서 언제 쉬어요...?
2698,@_g0.2 오씟
2699,잘볼께 고생해써요 김계란씌💕
2700,와 물이 어떻게 파랑이지?
2701,@gapsssss 수고하셨습니다!!!👏👏👏👏👏
2702,고생하셨어요 🔥🔥!
2703,기대된다 🔥🔥🔥🔥🔥🔥
2704,🔥🔥🔥🔥🔥
2705,저 푸른 빛은 해파리인가요??
2706,💗
2707,기대되요👏👏👏👏
2708,보고싶어서 정신 나갈거같애
2709,30tb....화이팅...
2710,🌝
2711,와 미쳤다
2712,예~~~~ 고생하셨습니다!!🎉🎉
2713,@sallylunns 30테라 😵
2714,계란님 야근 너무 많이 하지 마세요ㅠㅠ
2715,고생 많으셨어요👏👏
2716,가짜사나이2기도 기대됩니다
2717,너무 기대된다........
2718,샘김❤️
2719,👍👍👍👍👍
2720,기대중
2721,이제 가짜사나이 2기 끝인가요?
2722,이번시즌 인성문제 수혜자는 누군가여
2723,고생하셨어요💛🐣👏🏼👏🏼👏🏼
2724,몸 챙기면서 하세요 계란님❤️
2725,와
2726,❤️
2727,고생하셨습니다💕 건강잘챙기세요
2728,@ssozzi_s2 🙊🙊🙊🙊
2729,기대됩니다
2730,👍🏻👍🏻😍😍😍👍🏻👍🏻계란 화이팅!
2731,삶은 계란 아닌가요?!
2732,계란 옵바 아프지 맑고 힘내요
2733,진짜진짜 기다려진다
2734,@31dongiu ㄷㄷㄷ
2735,@44__jing 🤓
2736,천천히 업로드 하셔도 괜찮으니 몸 관리하면서 쉬엄쉬엄 올려주세요~!!👍👍🏻
2737,@ijmean 빡조씨.. 콩닥콘ㄴ닥
2738,ㅁㅊ?!
2739,👏
2740,계라니♥️
2741,기대되요😍
2742,@hjarmsport
2743,수고하셨습니다🔥🔥
2744,어휴 고생하셨어요
2745,@g1he0n_07
2746,드디어 ❤️❤️❤️❤️❤️
2747,@esacceda 존버다잇 ㅋ
2748,ㅠㅜ 너무 보고싶네요.
2749,오우
2750,와.. 너무 설레요🌸❤️ 2기라니
2751,🔥🔥🔥🔥
2752,❤️❤️❤️
2753,계란형 화이팅입니다!!🔥
2754,빡빡 대머리 아죠씨 건강히 오래 활동 해주세요🔥🔥🔥
2755,촬영 끝난거?
2756,30테라 켁.... 👍 힘냐세요 건강 안좋으시다면서요~
2757,@doweon6348 헐헐 너무 기대돼 언제 나올까?!?
2758,촬영 끝났다는거?
2759,다들 수고 많으셨습니다 !! 👏👏
2760,30테라...넘 빡쎄다~~언제 귀농하고 언제 쉬셔요??~~😢😢
2761,@y.__.e.__.s 미쳤다 촬영끜낫네
2762,30테라바이트 후덜덜... 기대할게요!
2763,이근대위님 안나오시면 안되는데ㅠㅠ
2764,와 30테라바이트면 편집컴퓨터 엄청 좋아야겠다
2765,👏👏👏
2766,오아아아아ㅏ!!!!
2767,@99_07_06 야 끝났데 미친 아 떨려 미친
2768,감동과 존잼 가짜사나이2기대할께요 🙏🏻❤
2769,@heera_o_o @_zhudh 준비됐나 친구들
2770,"존버탑니다 그런의미에서 오늘밤 할 일
1번 가짜사나이1기 정주행❣
2번 가짜사나이1기 댓글정주행❣❣
3번 양치하기
4번은 개인주의야"
2771,완전 기대되네요
2772,아 대박사건 끝난거에요? 고생하셨습니다만 다시 고생 시작!! 화이팅!!!👍🏼
2773,벌써 끝났다니🤗 기대할게요
2774,야근ㅠㅠ 저도 곧 야근시작입니다... 뭐든 열심히하는 모습보여주는 아저씨가 너무 좋아요.... 아조띠 항상 응원하고 사랑해요💕💕💕
2775,👏
2776,30테라? 지져스!
2777,미쳤다 30ㅋㅋㅋㅋ
2778,진짜진짜 고생많으셨습니다ㅜㅜㅜㅜ
2779,김계란님 덕분에 저도 제 분야에서 더 열심히 하게 되는것 같아요! 김계란님 영상보면 엄청 자극받아요! 😘😘 감사합니당
2780,헐
2781,레이지소사이어티
2782,기대하겠습니다.
2783,건강 잘 챙기세요 에이전트 E 님 !!🔥
2784,무리하지 말라고 하고 싶은데 30테라 너무 궁금해서 작업 열심히 해달라고 하고 싶기도 하고!! 정말 정말 기대하고 있어요!!! 😍
2785,바다구나...고생길이... 상상이되네요
2786,와! 넘나 기대되요!! 🙌🙌
2787,너무고생많으세요 기다리고있습니다🔥🔥
2788,우아아 💙
2789,예에에에ㅔㅇ🔥🔥
2790,저거 황천인데????
2791,빨리나와라🔥🔥
2792,"와 너무 기대되고,,"
2793,와..🔥
2794,계란이형 구운계란되지않게 머리에 아이스팩 얹어놓고하세요
2795,😂
2796,🔥🔥
2797,자연발광 플랑크톤인가??? 너무 멌있어요 저도 저런거보고싶내요ㅠㅠ
2798,편집자의 지옥주 시작..😂 편집자의 가짜사나이 극한 체험편;;
2799,와... 도대체 누굴까 궁금하다
2800,@jongmin_ 형 나죽어~
2801,아으 기대된다
2802,이기뭐고 뭐하노
2803,종료?!?!?!?!😍
2804,와.. 벌써 촬영일이 시작되고 끝났구나.. 👍
2805,고생하셨습니다 계란형! 👍👍 빨리보고싶다
2806,@oioio8o8o 종료~~
2807,@s__jiaa 헐야
2808,@xxh_tmot 이번에는 또 어떤 유행어가 나올까 ㅋㅋㅋㅋ
2809,수고하셨습니당🔥
2810,존버
2811,@eprusb_04 하 김계란ㅠㅠㅠ❤️❤️❤️❤️❤️❤️❤️❤️❤️
2812,플랑크톤은 언제봐도 환상적이네 요새 사람이 없어 더 이쁜가
2813,기대되여.. 현기증나여... ㅃ..빨리 업로드 플리즈🙏
2814,@yangjung94 아 이건 못참아 ㅋㅋ
2815,좋아요를 안 누를 수가 없다.가짜사나이2기 필독 구독 하겠습니다.항상 좋은 영상 올려주셔서 감사합니다. 열심히 살다보면 언젠가 저도 빛 볼 날이 오겠죠 감사해요🙏
2816,👏👏👏
2817,와우... 2기 넘모 기대된다 😍😍😍😍😍😍
2818,🔥🔥🔥🔥🔥🔥🙌🙌👏👏👏👏👏👏😢😢😢😂
2819,머리부터 발끝까지
2820,😱
2821,@2sujin0104 우와바다봐
2822,👍😍👍
2823,와.... 용량만 6배정도 ㄷㄷ
2824,계란님의 유튜브 조언 덕에 다이어트 순항중입니다 👍
2825,ㅎㄷㄷ 30테라바이트 편집이라니...
2826,🔥🔥
2827,홧팅🔥🔥🔥
2828,와 30테라....👍🏻❤️
2829,바닷물이 빛나요??
2830,오늘부터 팬 할래여
2831,인스타 하트 테러 죄성합니다 ㅎㅎ❤️
2832,"재미있고 감동뭉클하고, 시청자들 스스로 영상을 보면서 반성하게 만드는, 눈물과 정서를 동이는 그러한 교훈적인 내용들 많이 담은 좋은 영상 편집부탁드려요!!"
2833,삽🌸
2834,왜 나랑은 연애 안해줍니까😡
2835,계란님.....여자친구랑 행복하세요...ㅜㅜㅜㅜㅜㅜ가짜사나이는 꼭 챙겨볼게요...진짜 기대됩니다!
2836,.
2837,@sh__juany 아빨리빨리
2838,신난다 오예 빨리 보고싶어요ㅠㅠㅠ
2839,@ekd05
2840,@moon.log 종료래!
2841,🙌🔥
2842,30테라면 분량이 ㄷㄷㄷㄷㄷㄷㄷ
2843,@jungjihoon_2089 2기 빨리 핶으면 조케따ㅠㅠㅠ
2844,"가짜사나이 예상:
IBS들어!
악 아낙악악악아가가ㅏ가아ㅏ가
모타겠습니다 ㅠㅠㅜㅜㅜㅜ
조빱처럼 굴꺼야?
(대충 종안친다는거 보여주고 예고편 하나)"
2845,기대할게요!! 고생하셨어요!
2846,2기 촬영이 끝났다고요?
2847,꽃길 걸으랬더니 고생길을 걸으시누 😢
2848,@leedg0408 30테라가 말이 되는 거냐 ㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㄱㄱ미쳤다 진짜
2849,오오 업로드기다리고 있습니다 ㅋㅋ
2850,@chaewon10010921
2851,고생하셨어요🔥🔥
2852,수고하셨습니다👍👍👏
2853,30테라..ㄷㄷ
2854,30000GB 실화냥?ㄷㄷㄷ
2855,30테라....가슴이 웅장해진다....👍👍
2856,30테라바이트 ㅋㅋㅋㅋㅋㅋ
2857,@l_sang_g 내 저 플랑크톤바다 개보고싶은디
2858,@ch0ahyun 헐 toy soldiers
2859,오 야광충
2860,@hyeju_tun 아쉽다..
2861,백화점
2862,거 근손실오기 딱 좋은 날씨네
2863,거기 누구 보충제 있으면 한숟갈만 줘라
2864,@choi_seran 헐 나랑 통했어 신세계
2865,너나랑 훈련하나만하자
2866,거참 pt체조하기 좋은 날이네
2867,제 알람소리인데 ㅎㅎㅎ
2868,@2byeonghan 내 빅피쳐라고;
2869,와 생각해보니 에이전트E에 어울리는 노래였네
2870,아...20대1 맞짱 마렵다...
2871,"드뎌 가면벗은 김계란님을 봤어요~!오늘 꿈속에서ㅎㅎ머리는 길러 묶었고,눈은 작고...잘생긴 얼굴은 아니었다는~😂"
2872,@03_yxxn 띵곡임
2873,빡빡이아저씨 안녕하세요
2874,standing egg
2875,김계란님 안녕하십니까? 서울시 자전거정책팀장입니다. 혹시 코로나 시대에 가장 안전하고 생활속에 실천할 수 있는 교통수단이자 운동수단인 자전거와 관련한 콘텐츠를 서울시와 제작하실 생각은 없으실까요?
2876,꼭 들어볼게요🥰
2877,@e_mole_ your egg is listening music.
2878,@hong.ee2 계란이 행님도 이거 듣네 ㅋㅋㅋㅋㅋ
2879,담배와술을 할줄모르는사람도 들으면 이중구가된다는 그노래
2880,@clap_min8_7 너같다
2881,나 세달전부터 이노래맠 듣는중..
2882,너무. 좋으네요.*^^*
2883,숫컷노래
2884,노래 스타일이 저랑 다 비슷하네요..운동을 좋아히는 사람들이라서 그런가... Hans Zimmer - Hummel gets the rockets 추천...the rock의 영화 비지엠이죠..국가로부터 버림받은 군인의 이야기 명작..
2885,음악취향 일치👍👍
2886,계란님 글 보고 이음악 첨 들었는데~~~~
2887,계란님~많이 힘드신듯 ㅠㅠ
2888,힘내세요~~~^^
2889,나도 이거듣고 명상합니다 ㅎㅎㅎ
2890,계란님 제게 힘을주새요 20키로 감량이 목표거든요 저도 머대리의 기운도 갖고있으니 제게 힘을 주새요...
2891,계란님 제 계시물에 계란님 그린거 있습니다!
2892,계란씨 위험한 심리상태인데..
2893,거 하체 조지기 딱좋은 날씨네
2894,아주 호르몬 팡팡 근육 회복되는 ASMR!!
2895,졸릴 때 이거틀면 잠이 솔솔👍
2896,운동할 때 들으면 옆 사람이랑 싸우고 싶을 거 같은 데욬ㅋㅋㅋㅋ
2897,@tiqkfk 계란오빠도 이노래 죻아해
2898,@moonwonchae 봐바 개띵곡임 ㄹㅇ
2899,오 들을게요 땡큐
2900,중구가 시키드냐?
2901,"@seyoung.choe ㄹㅇ 밤에 유산소하러 혼자 골목길 걸으면 존나 무서운데 이 노래면 죽음이 두렵지 않고, 뒤에서 칼빵 날라오는거 무빙으로 스무스하게 피할수 있겠다는 자신감 생김"
2902,이걸 들으면서 먹던 츄파춥스에서 연기가 나기 시작하더군요..
2903,깻잎한데 들려주면 대마초가된다는 그 노래
2904,오빠두 이노래 좋아하나보네 😍❤️
2905,담배 피면서 이걸 들었더니 오늘이 최후의 날이 되었습니다.
2906,마 누구 닭가슴살 하나있으면 줘봐라
2907,계란 화이팅❤️
2908,@mingkki.kki @cha_yuuun @zzikorita ㅋㅋㅋㅋㅋㅋㅋㅋ들어봐
2909,듣는 순간 가오가 온몸을 지배하는 노래
2910,행님 감성에 저도 낄래여
2911,득근 득근 🌈❤️ 나 계란님 좋아하나봐 따단해뇨 😭❤️
2912,계란형 장난이 심한거 아니오...
2913,머리카락이 big sleep하는거같습니다 형님..
2914,오빠사랑해여❤️❤️
2915,이근이 시키드나!?
2916,@pweonc__ 계란님 우리과네 아녀아녀 우리가 중구동상을 치부할일이 뭐가있단가 아녀아녀
2917,계란님✊🏻👉🏻🤚🏻조아써
2918,아 이노래 짱 ㅠㅠㅠ
2919,이거 가짜사나이2에 ost로 깔아주시죠
2920,없던 가오도 생긴다는 그노래
2921,엄준식하는 애들 차단해 Egg형
2922,분명 자소서를 쓰고 있었는데 왜 유서 쓰는 기분이 들지?
2923,누구 담구셨나봐요
2924,@byeongjae808 정청차다!
2925,신세계 노래들 은근 다 좋아요
2926,@itsmoon.___ 금연실패 브금 ㅇㅈ?
2927,이음악 좋죵❤️👍
2928,공구리친 드럼통 마렵다
2929,햄최몇에 이은 드최몇. 드럼통(공구리침) 최대 몇개까지 들 수 있나?
2930,@ujin0829 먼저 와서 좋아요를 눌렀구나^^ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2931,"들을 때마다 곰곰이 생각에 빠져드는 노래 🎶🎵 이자성, 정청, 골드문..."
2932,🚬
2933,머리 밀기 딱 좋은 날이네. 거기 쉬크 하나 줘봐라.
2934,컬러링 입니다 ^^
2935,거 참 데드하기 좋은날이네 ㅋㅋㅋㅋㅋㅋㅋㅋ
2936,🐔
2937,묵직하게 이어가는 음악이라 참 좋아하는 음악..!! 저는 뭔가 김계란님은 어떤 분일까 생각하면 Victory - Feeling good 이 떠올라요👍
2938,💪💪💪
2939,가오충만
2940,저거 설마 이근대위님인가요
2941,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2942,듣고싶다
2943,ㅋㅋㅋㅋ저도 요새 이거 들어용
2944,귀여워
2945,??? : 어이 브라더 어제 먹은 닭가슴살 만큼 반가워해야 하는거 아녀?
2946,🤣🤣🤣🤣🤣
2947,으흐..어... 마 빡빡이가 시키드나..?
2948,이 노래를 임팔라가 들으면 없는 가오가 생겨서 사자한테 뎀빈다는 그 노래가 아닌가..
2949,계란감성...
2950,큰 잠..
2951,@nfsonata 부라더
2952,형 보통 이노래 들으면 편해지진 않은거같애...
2953,마음이 불안해져서 운동할수밖에 없는곡ㅋㅋㅋㅋㅋㅋ
2954,드루와~
2955,💛
2956,중구형 장난이 너무 심한거 아니오
2957,아니 18 나는 경찰아니야? 니들하고 똑같은 사명감을 가진경찰 아니냐고
2958,@ol_dongkyu 편안..
2959,마지막 장면이 생각..
2960,이노래 들으면서 PR재면 떡상합니까?
2961,이게그 깻잎이 마리화나가 된다는 노래인가요?
2962,@1998keemi @leeejuyoungg 이거 작년에 맨체에서 듣던노래 ㅋㅋ
2963,❤️
2964,우왕
2965,???:거 운동하기 딱 좋은 날씨네
2966,편해진다구요..?ㅎㅎㅎ 둥둥둥둥~~
2967,@albuslux0201 내가 니보다 좋아요 더 빨리 누름 보여? 김계란을 향한 내 마음
2968,맨날 이것만 들을께요
2969,거 죽기 따악 좋은 날씨네
2970,자라자라 머리머리
2971,가짜사나이보고 김계란님 입덕하여 영상 정주행 중입니다 ㅋㅋ 넘 멋잇고 웃기고 센스넘치고 보고있는 사람이 건강해 디는 느낌이에요 ㅎㅎ 학창시절 신화 이후로 제 인생 두번째 팬카페 가입입니당 ㅋㅋ 육아로 힘든 삶속에 하나의 취미가 된 느낌예요 김계란님 아프지 마시고 오래오래 계란으로 활동해주세뇨 ~~~ 😍🙌
2972,도루무깡에 세멘 부어넣으실건가여??
2973,아 드럼통 마렵네
2974,금연 중에 절대 보면 안되는 영화
2975,나만 이거 듣는게 아니었구나
2976,@inee._.ya 계란님 추천이래 들어봐
2977,@_shdbsk 너도 들어
2978,오빠~~~
2979,오이~ 쓰빠빠 브라더
2980,@tomatoram 으이~~~! She BbaBba부라더~~!
2981,잠못이루는 도시의밤 이노래도 좋은데
2982,담배한대 피고싶내..
2983,거 계란이형 몸이 너무 심한거 아니오
2984,어이 놀랬어? 아이 우리 김이사님 놀래면 근손실오자너
2985,여행갈때 듣는음악
2986,들으면 긴장되지 왜ㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋ
2987,단백질 드루와 프로틴 드루와 이
2988,거참 데드하기좋은 날이네😖😖
2989,@hwakmaec 깻잎한테 들려주면 대마초 되는 노래
2990,거 계란형 애플힙이 너무 심한 거 아니오?
2991,어디 무슨 파하ㅏㅏ벼엉 가요오
2992,아따 놀란가슴 진정이 안된다잉 우리 어디가서 벤치나 존나 치자👏
2993,Big sleep=죽음
2994,뭔 이런노래를 들어....
2995,@y_d314
2996,오늘 런닝할때는 이음악...ㅇㅋ...
2997,이거 들으면서 담배피면 꿀맛
2998,@danisxh9
2999,내 크레아틴 어디가고 왠 흰 가루만 있냐
3000,혼자 있을때 들으면 흡연 마려워지는 노래😌
3001,누굴 담그시려고 이 영화 BGM을...
3002,곌안형 사랑해
3003,@wptjsdl 따라하노 ㅋ
3004,두루와두루와~~🙌
3005,힘드십니까 계란님🤦🏻‍♀️..
3006,운동하실때 이거 들으시나요?
3007,퇴근길에 들어봐야겠당😁
3008,거 벤치하기 딱 좋은날이구만
3009,이거 들으면서 담배피면 담배가 대마초로 바뀐거 같음 가오 13ㅌㅊ
3010,느와르갬성~
3011,@young.0_e ㅋㅋㅋㅋㅋㅋ 근손실 예방송 아니누
3012,하나씩 들어올릴때마다 드루와 하시는건가요
3013,계란님 오늘은 어디 조지실려고 이런 비장한 노래를 들으십니까
3014,와이거내가 진짜 좋아하는 노랭데
3015,??? : 우리 브라더는 이 계란형만 믿으면 되야~~
3016,거 운동이 너무 심한거 아니요!!! 🔥
3017,웅--------장
3018,UDT 군가일줄 ㅋㅋ 🔥
3019,???: 우리 계란이는 딱 이 근 같은 형님만 믿으면 대야잉~~!! 😁
3020,데드 치기 딱 좋은 날씨네...
3021,미친 저도 어제 멜론에 추가했는데 ㅋㅋㅋ👍🏾👍🏾
3022,들어야지 💙
3023,어디 파병가요?
3024,네모의꿈도 좋아요
3025,어이 거기 누구 있으면 스쿼트 보조 좀 해주라
3026,우리 행보관님 벨소리인데
3027,많이 지치신건 아니시겠지 .... 잠 잘 챙겨주무세요 새벽퇴근 노노😢
3028,없던 가오도 생기는 노래
3029,@dlineeeeeee
3030,김계란님 바보~
3031,난 피지컬 스토리가 제일 마음 편해지던데
3032,🔥
3033,@hee_.jong 입대할 때 듣기좋은 노래
3034,@jkeong_ 뜨으읏
3035,광배조지기 딱 좋은 날씨네....
3036,오보엔가 클라리넷인가 소리 넘 좋으네요. 들으면 편안해지는 음색의 악기..:)
3037,이거 들으면 맥반석 계란 되는데..
3038,난직에 들어바야지❤️
3039,없던 가오가 생긴다~~
3040,반숙 직전
3041,형 누구 묻어버리게;;;
3042,계란님 항상 응원합니다!
3043,비흡연자도 담배물게하는 노래;
3044,???:갈 때 가더라도 프로틴 한 스쿱 정돈 괜찮잖아?
3045,👍🏻❣️
3046,나는 계란형 영상볼때 차분해지던뎅
3047,이게그 깻잎이 마리화나가 된다는 노래인가요?
3048,신세계 좋지요
3049,@kyusky_ ㅋㅋㅋㅋㅋ
3050,득근득근🙆‍♀️
3051,이거 들을때는 근손실 안오는거져???
3052,@bellina_il_fiore
3053,😍😍😍🌸🌸🌸
3054,와 들으면 자신감 차오르는노래 ㅋㅋㅋㅋㅋㅋㅋㅌ
3055,이러면 완전 나가린데...
3056,계란님 화이팅입니다. 전 dear란 노래를 들어요 맘이 편해지고 싶을 때요ㅎㅎ
3057,괜히 대흉근이 웅장해지기도 하는 노래
3058,???: 거 중량치기 딱 좋은 날이네
3059,독해야해~~~ 그래야 니가 살아~~~
3060,없던 가오가 생기는 노래
3061,독하게굴어 그래야 니가 살어......크~
3062,신세계김계랸.
3063,😍😍😍
3064,이거 없던 가오가 생기는 노래라던데
3065,오😮
3066,계란님 화이팅!
3067,🔥
3068,김계란 사랑해🧡
3069,👍
3070,오옹 들어봐야게따
3071,계란 짱♥️♥️
3072,나도 노리나듵어야겠다❤️
3073,계란님 화이티이이이잉 건강하세요
3074,😮🔥🔥👍
3075,탈모에 좋은 정보 드릴까요.
3076,계란형 형 광고하는 프로틴샀다😍😍 믿고 득근할게 땡큐 브로!
3077,헬스계의 거장들 납셨다 ㄷㄷㄷ
3078,형 드디어 계란국이 됬구나 ㅠ
3079,그럼 저랑도 형제네요 형 보고싶어요
3080,"계란형이랑 친해지고싶네요... ㅎㅎㅎㅎㅎㅎㅎ
그럼 운동도 형한테 직접배우고 같이 건강해지고 너무좋을거같아요"
3081,이거보고 오 김계란님나왔다!!라고했는데 김계란이 누구여 이러셔서 같이봤어요ㅋㅎㅎㅋㅎㅋㅎ꿀잼!!
3082,계란에 관심 많은 아지매어유~~
3083,헬창
3084,😢
3085,●●●○
3086,👍👍
3087,와 미친 종국오빠..사랑해요❤️
3088,미우새 나왔던데
3089,계란님 명언 깊히 새깁니다 ㅋ
3090,오 형 미운우리세끼에 나오는디
3091,형제여
3092,쉩 천국
3093,김계란님 실물보고싶다....
3094,ㅋㅋㅋㅋㅋ역시 헬창만 태그하는ㅋㅋㅋㅋㅋㅋ
3095,신선한 샐러드랑 닭찌찌 잘 챙겨드릴수있어여 시집오세여 저한테..💕
3096,멋지십니다!^^
3097,헐 김종쿡❤️
3098,저 이거 미우새에서 봤어요!! 김종국 😆🥰
