,fpr_array,tpr_array,threshold_array
168,1.425780971527154e-05,0.024372230428360415,0.9998800754547119
169,1.425780971527154e-05,0.024461751935902602,0.9998791217803955
170,1.425780971527154e-05,0.02481983796607135,0.999879002571106
171,1.425780971527154e-05,0.02486459871984244,0.9998786449432373
172,1.425780971527154e-05,0.024909359473613536,0.9998782873153687
173,1.425780971527154e-05,0.025043641734926816,0.9998761415481567
174,1.425780971527154e-05,0.02508840248869791,0.9998759031295776
175,1.425780971527154e-05,0.02522268475001119,0.9998749494552612
176,1.425780971527154e-05,0.025267445503782283,0.9998745918273926
177,1.425780971527154e-05,0.025446488518866658,0.9998713731765747
178,1.425780971527154e-05,0.02569267266460767,0.9998712539672852
179,1.425780971527154e-05,0.026229801709860796,0.9998711347579956
180,1.425780971527154e-05,0.026274562463631888,0.9998705387115479
181,1.425780971527154e-05,0.02638646434805962,0.9998688697814941
182,1.425780971527154e-05,0.026632648493800634,0.9998680353164673
183,1.425780971527154e-05,0.02672217000134282,0.9998668432235718
184,1.425780971527154e-05,0.026856452262656105,0.9998667240142822
185,1.425780971527154e-05,0.026923593393312743,0.9998658895492554
186,1.425780971527154e-05,0.027483102815451414,0.9998654127120972
187,1.425780971527154e-05,0.02755024394610805,0.999864935874939
188,1.425780971527154e-05,0.027595004699879147,0.9998648166656494
189,1.425780971527154e-05,0.02777404771496352,0.9998613595962524
190,1.425780971527154e-05,0.027818808468734614,0.9998612403869629
191,1.425780971527154e-05,0.02860212165972875,0.9998610019683838
192,1.425780971527154e-05,0.028646882413499844,0.9998608827590942
193,1.425780971527154e-05,0.028893066559240857,0.9998558759689331
194,1.425780971527154e-05,0.029139250704981873,0.9998552799224854
195,1.425780971527154e-05,0.02920639183563851,0.9998544454574585
196,1.425780971527154e-05,0.0292959133431807,0.999853253364563
197,1.425780971527154e-05,0.029318293720066245,0.9998526573181152
198,1.425780971527154e-05,0.02936305447383734,0.9998525381088257
199,1.425780971527154e-05,0.029474956358265074,0.999850869178772
200,1.425780971527154e-05,0.029519717112036166,0.9998506307601929
201,1.425780971527154e-05,0.029586858242692807,0.9998500347137451
202,1.425780971527154e-05,0.029676379750234995,0.9998495578765869
203,1.425780971527154e-05,0.03003446578040374,0.9998492002487183
204,1.425780971527154e-05,0.030079226534174837,0.999848484992981
205,1.425780971527154e-05,0.03019112841860257,0.9998472929000854
206,1.425780971527154e-05,0.030280649926144758,0.9998470544815063
207,1.425780971527154e-05,0.03032541067991585,0.9998466968536377
208,1.425780971527154e-05,0.030370171433686942,0.9998462200164795
209,1.425780971527154e-05,0.030414932187458037,0.9998459815979004
210,1.425780971527154e-05,0.030482073318114675,0.9998455047607422
211,1.425780971527154e-05,0.03052683407188577,0.999845027923584
212,1.425780971527154e-05,0.03066111633319905,0.999842643737793
213,1.425780971527154e-05,0.030705877086970146,0.9998425245285034
214,1.425780971527154e-05,0.030728257463855692,0.9998420476913452
215,1.425780971527154e-05,0.030884920102054517,0.9998419284820557
216,1.425780971527154e-05,0.030907300478940067,0.999841570854187
217,1.425780971527154e-05,0.03095206123271116,0.9998412132263184
218,1.425780971527154e-05,0.0310192023633678,0.9998396635055542
219,1.425780971527154e-05,0.031063963117138892,0.9998395442962646
220,1.425780971527154e-05,0.03122062575533772,0.9998376369476318
221,1.425780971527154e-05,0.031645852916163106,0.9998375177383423
222,1.425780971527154e-05,0.0320263193232174,0.9998370409011841
223,1.425780971527154e-05,0.03204869970010295,0.999836802482605
224,1.425780971527154e-05,0.03229488384584396,0.9998366832733154
225,1.425780971527154e-05,0.03245154648404279,0.9998339414596558
226,1.425780971527154e-05,0.03249630723781388,0.9998338222503662
227,1.425780971527154e-05,0.03254106799158498,0.9998334646224976
228,1.425780971527154e-05,0.03258582874535607,0.9998328685760498
229,1.425780971527154e-05,0.032630589499127165,0.9998321533203125
230,1.425780971527154e-05,0.0326977306297838,0.999832034111023
231,1.425780971527154e-05,0.0327424913835549,0.9998314380645752
232,1.425780971527154e-05,0.03296629515241037,0.9998311996459961
233,1.425780971527154e-05,0.03301105590618146,0.9998302459716797
234,1.425780971527154e-05,0.03305581665995255,0.999829888343811
235,1.425780971527154e-05,0.03316771854438029,0.9998295307159424
236,1.425780971527154e-05,0.033190098921265836,0.9998294115066528
237,1.425780971527154e-05,0.03323485967503693,0.9998291730880737
238,1.425780971527154e-05,0.03359294570520568,0.9998236298561096
239,1.425780971527154e-05,0.03363770645897677,0.9998233914375305
240,1.425780971527154e-05,0.0337496083434045,0.9998210072517395
241,1.425780971527154e-05,0.0337943690971756,0.99982088804245
242,1.425780971527154e-05,0.033816749474061145,0.9998205304145813
243,1.425780971527154e-05,0.034085313996687704,0.9998202919960022
244,1.425780971527154e-05,0.03410769437357325,0.9998201727867126
245,1.425780971527154e-05,0.03415245512734434,0.9998196959495544
246,1.425780971527154e-05,0.03421959625800099,0.9998189806938171
247,1.425780971527154e-05,0.034286737388657625,0.9998185038566589
248,1.425780971527154e-05,0.03430911776554317,0.9998183846473694
249,1.425780971527154e-05,0.03435387851931426,0.9998181462287903
250,1.425780971527154e-05,0.03439863927308536,0.9998176693916321
251,1.425780971527154e-05,0.034443400026856454,0.9998154044151306
252,1.425780971527154e-05,0.03453292153439864,0.9998125433921814
253,1.425780971527154e-05,0.03457768228816973,0.9998121857643127
254,1.425780971527154e-05,0.03473434492636856,0.9998095631599426
255,1.425780971527154e-05,0.03477910568013965,0.9998094439506531
256,1.425780971527154e-05,0.03489100756456739,0.9998076558113098
257,1.425780971527154e-05,0.035002909448995125,0.9998074173927307
258,1.425780971527154e-05,0.035114811333422855,0.9998056292533875
259,1.425780971527154e-05,0.03515957208719395,0.9998052716255188
260,1.425780971527154e-05,0.035383375856049414,0.9998021721839905
261,1.425780971527154e-05,0.03542813660982051,0.9998020529747009
262,1.425780971527154e-05,0.035517658117362697,0.9997991919517517
263,1.425780971527154e-05,0.035584799248019335,0.9997990727424622
264,1.425780971527154e-05,0.036211449800814643,0.9997988343238831
265,1.425780971527154e-05,0.03625621055458574,0.9997978806495667
266,1.425780971527154e-05,0.036614296584754485,0.999797523021698
267,1.425780971527154e-05,0.03665905733852558,0.9997971653938293
268,1.425780971527154e-05,0.03672619846918222,0.9997968077659607
269,1.425780971527154e-05,0.03683810035360995,0.9997957348823547
270,1.425780971527154e-05,0.03710666487623652,0.9997953772544861
271,1.425780971527154e-05,0.03721856676066425,0.9997928738594055
272,1.425780971527154e-05,0.037330468645091985,0.9997925162315369
273,1.425780971527154e-05,0.03737522939886308,0.9997922778129578
274,1.425780971527154e-05,0.037531892037061906,0.9997915625572205
275,1.425780971527154e-05,0.03777807618280292,0.9997910857200623
276,1.425780971527154e-05,0.037800456559688465,0.9997909665107727
277,1.425780971527154e-05,0.03912089879593572,0.9997908473014832
278,1.425780971527154e-05,0.039255181057249004,0.9997901320457458
279,1.425780971527154e-05,0.03927756143413455,0.9997897744178772
280,1.425780971527154e-05,0.03968040821807439,0.9997891783714294
281,1.425780971527154e-05,0.039725168971845484,0.9997885823249817
282,1.425780971527154e-05,0.04003849424824314,0.999782383441925
283,1.425780971527154e-05,0.040083255002014234,0.9997816681861877
284,1.425780971527154e-05,0.040128015755785326,0.9997809529304504
285,1.425780971527154e-05,0.04050848216283962,0.9997805953025818
286,1.425780971527154e-05,0.04062038404726736,0.9997792840003967
287,1.425780971527154e-05,0.04115751309252048,0.9997791647911072
288,1.425780971527154e-05,0.041269414976948214,0.9997770190238953
289,1.425780971527154e-05,0.041314175730719306,0.9997768998146057
290,1.425780971527154e-05,0.04140369723826149,0.9997749924659729
291,1.425780971527154e-05,0.04144845799203259,0.9997748732566833
292,1.425780971527154e-05,0.04151559912268923,0.9997732043266296
293,1.425780971527154e-05,0.04156035987646032,0.9997730851173401
294,1.425780971527154e-05,0.041672261760888056,0.9997712969779968
295,1.425780971527154e-05,0.04200796741417125,0.9997711777687073
296,1.425780971527154e-05,0.042052728167942345,0.9997707009315491
297,1.425780971527154e-05,0.042142249675484536,0.9997702240943909
298,1.425780971527154e-05,0.042254151559912266,0.9997678399085999
299,1.425780971527154e-05,0.042298912313683365,0.9997676014900208
300,1.425780971527154e-05,0.04238843382122555,0.9997668862342834
301,1.425780971527154e-05,0.04305984512779195,0.9997664093971252
302,1.425780971527154e-05,0.04310460588156305,0.9997660517692566
303,1.425780971527154e-05,0.04321650776599078,0.999764621257782
304,1.425780971527154e-05,0.04368649568058726,0.9997642636299133
305,1.425780971527154e-05,0.04377601718812945,0.9997615218162537
306,1.425780971527154e-05,0.04393267982632827,0.9997612833976746
307,1.425780971527154e-05,0.044066962087641555,0.9997575879096985
308,1.425780971527154e-05,0.044536950002238035,0.9997573494911194
309,1.425780971527154e-05,0.04455933037912359,0.9997572302818298
310,1.425780971527154e-05,0.0448055145248646,0.9997569918632507
311,1.425780971527154e-05,0.04485027527863569,0.9997562766075134
312,1.425780971527154e-05,0.045253122062575535,0.9997561573982239
313,1.425780971527154e-05,0.04532026319323217,0.9997535347938538
314,1.425780971527154e-05,0.04583501186159975,0.9997532963752747
315,1.425780971527154e-05,0.04605881563045522,0.9997506737709045
316,1.425780971527154e-05,0.04610357638422631,0.9997503161430359
317,1.425780971527154e-05,0.0461483371379974,0.9997500777244568
318,1.425780971527154e-05,0.046193097891768495,0.9997499585151672
319,1.425780971527154e-05,0.04621547826865404,0.9997485280036926
320,1.425780971527154e-05,0.046282619399310686,0.9997478127479553
321,1.425780971527154e-05,0.04632738015308178,0.9997475743293762
322,1.425780971527154e-05,0.04688688957522045,0.9997473359107971
323,1.425780971527154e-05,0.04695403070587709,0.9997459053993225
324,1.425780971527154e-05,0.04728973635916029,0.9997455477714539
325,1.425780971527154e-05,0.04744639899735911,0.9997428059577942
326,1.425780971527154e-05,0.047580681258672396,0.999742329120636
327,1.425780971527154e-05,0.04771496351998568,0.9997420907020569
328,1.425780971527154e-05,0.04796114766572669,0.9997417330741882
329,1.425780971527154e-05,0.04798352804261224,0.99974125623703
330,1.425780971527154e-05,0.04822971218835325,0.9997406601905823
331,1.425780971527154e-05,0.0482520925652388,0.9997401833534241
332,1.425780971527154e-05,0.048296853319009896,0.999739944934845
333,1.425780971527154e-05,0.048363994449666534,0.9997392296791077
334,1.425780971527154e-05,0.048408755203437626,0.9997391104698181
335,1.425780971527154e-05,0.04854303746475091,0.9997367262840271
336,1.425780971527154e-05,0.04863255897229309,0.999735414981842
337,1.425780971527154e-05,0.048833982364263014,0.9997352957725525
338,1.425780971527154e-05,0.04901302537934739,0.9997320771217346
339,1.425780971527154e-05,0.05008728346985363,0.9997318387031555
340,1.425780971527154e-05,0.05015442460051027,0.9997301697731018
341,1.425780971527154e-05,0.05028870686182355,0.999728262424469
342,1.425780971527154e-05,0.050333467615594644,0.9997276663780212
343,1.425780971527154e-05,0.05091535741461886,0.9997273087501526
344,1.425780971527154e-05,0.05129582382167316,0.9997270703315735
345,1.425780971527154e-05,0.05190009399758292,0.9997269511222839
346,1.425780971527154e-05,0.051922474374468466,0.9997267127037048
347,1.425780971527154e-05,0.05214627814332393,0.9997263550758362
348,1.425780971527154e-05,0.05232532115840831,0.999723494052887
349,1.425780971527154e-05,0.05263864643480596,0.9997230172157288
350,1.425780971527154e-05,0.05272816794234815,0.9997218251228333
351,1.425780971527154e-05,0.052817689449890334,0.999721348285675
352,1.425780971527154e-05,0.05295197171120362,0.9997186064720154
353,1.425780971527154e-05,0.053019112841860255,0.9997182488441467
354,1.425780971527154e-05,0.05315339510317354,0.999716579914093
355,1.425780971527154e-05,0.054406696208764156,0.9997162222862244
356,1.425780971527154e-05,0.05445145696253525,0.9997147917747498
357,1.425780971527154e-05,0.05449621771630634,0.9997146725654602
358,1.425780971527154e-05,0.05478716261581845,0.9997097849845886
359,1.425780971527154e-05,0.054831923369589544,0.9997090697288513
360,1.425780971527154e-05,0.05498858600778837,0.9997074007987976
361,1.425780971527154e-05,0.05543619354549931,0.9997072815895081
362,1.425780971527154e-05,0.05574951882189696,0.9997071623802185
363,1.425780971527154e-05,0.0558166599525536,0.999705970287323
364,1.425780971527154e-05,0.0561971263596079,0.9997058510780334
365,1.425780971527154e-05,0.05624188711337899,0.999704897403717
366,1.425780971527154e-05,0.056599973143547734,0.9997043013572693
367,1.425780971527154e-05,0.05662235352043329,0.9997041821479797
368,2.851561943054308e-05,0.05662235352043329,0.9997039437294006
369,2.851561943054308e-05,0.05666711427420438,0.9997021555900574
370,2.851561943054308e-05,0.05711472181191531,0.9997015595436096
371,2.851561943054308e-05,0.057718991987825076,0.9997013211250305
372,2.851561943054308e-05,0.05776375274159617,0.9997009038925171
373,2.851561943054308e-05,0.057786133118481714,0.9996998310089111
374,2.851561943054308e-05,0.0582113602793071,0.999699592590332
375,2.851561943054308e-05,0.05823374065619265,0.9996993541717529
376,2.851561943054308e-05,0.05827850140996375,0.9996992349624634
377,2.851561943054308e-05,0.05847992480193367,0.9996953010559082
378,2.851561943054308e-05,0.05852468555570476,0.9996949434280396
379,2.851561943054308e-05,0.058547065932590306,0.9996942281723022
380,2.851561943054308e-05,0.05899467347030124,0.9996941089630127
381,4.277342914581462e-05,0.05899467347030124,0.9996939897537231
382,4.277342914581462e-05,0.059084194977843424,0.9996936321258545
383,4.277342914581462e-05,0.059285618369813345,0.9996899366378784
384,4.277342914581462e-05,0.059598943646211,0.9996898174285889
385,4.277342914581462e-05,0.05966608477686764,0.9996885061264038
386,4.277342914581462e-05,0.05995702967637975,0.9996873140335083
387,4.277342914581462e-05,0.060001790430150845,0.9996856451034546
388,4.277342914581462e-05,0.06004655118392194,0.999685525894165
389,4.277342914581462e-05,0.06006893156080748,0.9996844530105591
390,4.277342914581462e-05,0.06078510362114498,0.9996843338012695
391,4.277342914581462e-05,0.06080748399803053,0.9996839761734009
392,4.277342914581462e-05,0.06116557002819927,0.9996838569641113
393,4.277342914581462e-05,0.061187950405084825,0.9996833801269531
394,4.277342914581462e-05,0.061859361711651226,0.9996829032897949
395,4.277342914581462e-05,0.06190412246542232,0.999681830406189
396,4.277342914581462e-05,0.06194888321919341,0.9996814727783203
397,4.277342914581462e-05,0.06219506736493442,0.9996801614761353
398,4.277342914581462e-05,0.06223982811870552,0.9996793270111084
399,4.277342914581462e-05,0.062284588872476614,0.9996789693832397
400,4.277342914581462e-05,0.062329349626247706,0.9996778964996338
401,4.277342914581462e-05,0.06241887113378989,0.999677300453186
402,4.277342914581462e-05,0.06250839264133208,0.9996767044067383
403,4.277342914581462e-05,0.06255315339510317,0.9996755123138428
404,4.277342914581462e-05,0.06257553377198873,0.9996753931045532
405,4.277342914581462e-05,0.06277695716395865,0.9996751546859741
406,4.277342914581462e-05,0.06282171791772974,0.999674916267395
407,4.277342914581462e-05,0.06286647867150083,0.9996744394302368
408,4.277342914581462e-05,0.06295600017904301,0.9996722936630249
409,4.277342914581462e-05,0.06358265073183833,0.9996719360351562
410,4.277342914581462e-05,0.06369455261626605,0.9996688365936279
411,4.277342914581462e-05,0.06373931337003715,0.9996687173843384
412,4.277342914581462e-05,0.06380645450069379,0.9996676445007324
413,4.277342914581462e-05,0.06385121525446488,0.9996675252914429
414,4.277342914581462e-05,0.06389597600823597,0.9996670484542847
415,4.277342914581462e-05,0.06394073676200707,0.9996668100357056
416,4.277342914581462e-05,0.06396311713889262,0.9996665716171265
417,4.277342914581462e-05,0.06400787789266371,0.9996664524078369
418,4.277342914581462e-05,0.06434358354594691,0.9996602535247803
419,4.277342914581462e-05,0.06501499485251332,0.9996596574783325
420,4.277342914581462e-05,0.0651045163600555,0.9996572732925415
421,4.277342914581462e-05,0.06514927711382659,0.999657154083252
422,4.277342914581462e-05,0.06530593975202542,0.9996570348739624
423,4.277342914581462e-05,0.06537308088268207,0.999656081199646
424,4.277342914581462e-05,0.06586544917416409,0.9996558427810669
425,4.277342914581462e-05,0.06591020992793518,0.9996546506881714
426,4.277342914581462e-05,0.06629067633498949,0.9996542930603027
427,4.277342914581462e-05,0.06633543708876058,0.9996533393859863
428,4.277342914581462e-05,0.06638019784253167,0.9996528625488281
429,4.277342914581462e-05,0.06646971935007386,0.9996516704559326
430,4.277342914581462e-05,0.06651448010384495,0.9996514320373535
431,4.277342914581462e-05,0.06691732688778479,0.9996422529220581
432,4.277342914581462e-05,0.06696208764155588,0.999642014503479
433,4.277342914581462e-05,0.06698446801844143,0.9996417760848999
434,4.277342914581462e-05,0.06702922877221253,0.9996416568756104
435,4.277342914581462e-05,0.0672082717872969,0.9996378421783447
436,4.277342914581462e-05,0.06725303254106799,0.9996376037597656
437,4.277342914581462e-05,0.0675439774405801,0.9996373653411865
438,4.277342914581462e-05,0.0675887381943512,0.9996371269226074
439,4.277342914581462e-05,0.06761111857123674,0.999636173248291
440,4.277342914581462e-05,0.06765587932500783,0.9996360540390015
441,4.277342914581462e-05,0.06767825970189338,0.9996356964111328
442,4.277342914581462e-05,0.06794682422451995,0.9996351003646851
443,4.277342914581462e-05,0.06799158497829104,0.9996345043182373
444,4.277342914581462e-05,0.06803634573206213,0.9996342658996582
445,4.277342914581462e-05,0.06812586723960432,0.9996325969696045
446,4.277342914581462e-05,0.06841681213911642,0.9996318817138672
447,4.277342914581462e-05,0.06886441967682735,0.9996312856674194
448,4.277342914581462e-05,0.06890918043059845,0.9996308088302612
449,4.277342914581462e-05,0.06920012533011057,0.999630331993103
450,4.277342914581462e-05,0.06928964683765275,0.9996262788772583
451,4.277342914581462e-05,0.06933440759142384,0.9996256828308105
452,4.277342914581462e-05,0.06951345060650821,0.9996201992034912
453,4.277342914581462e-05,0.06958059173716485,0.9996200799942017
454,4.277342914581462e-05,0.06960297211405041,0.9996199607849121
455,4.277342914581462e-05,0.0696477328678215,0.9996198415756226
456,4.277342914581462e-05,0.0699386777673336,0.999612033367157
457,4.277342914581462e-05,0.07020724228996016,0.9996119141578674
458,4.277342914581462e-05,0.07025200304373126,0.9996116757392883
459,4.277342914581462e-05,0.07040866568193008,0.999609649181366
460,5.703123886108616e-05,0.07040866568193008,0.9996094107627869
461,5.703123886108616e-05,0.07043104605881563,0.9996090531349182
462,5.703123886108616e-05,0.07047580681258672,0.9996084570884705
463,5.703123886108616e-05,0.0705653283201289,0.999606192111969
464,5.703123886108616e-05,0.07096817510406875,0.9996047616004944
